"","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"phiJS[5,96]",0.776380074412524,0.201196922039553,0.248059572050569,0.839752811934378,0.990952536933325,1,7126
"phiJS[1,97]",0.915883025370486,0.115631808557052,0.567921509846116,0.959901463152182,0.998506643014708,1,5498
"phiJS[2,97]",0.926643434781728,0.0912646363608456,0.662756131794749,0.959545395909836,0.998108078691585,1,9061
"phiJS[3,97]",0.87105815748485,0.146047064915984,0.447607804685626,0.924638152605865,0.996400752886997,1,8215
"phiJS[4,97]",0.897151916219572,0.116013756931373,0.560355737249841,0.939264672077637,0.997076290579991,1,8755
"phiJS[5,97]",0.802513474649907,0.18841856982477,0.292682654249334,0.865342495018816,0.992602578246004,1,5150
"phiJS[1,98]",0.923878887840691,0.109139644332613,0.590064856976065,0.965579459330667,0.998929874079728,1.01,3235
"phiJS[2,98]",0.922709559755699,0.102961486732811,0.616997949690981,0.961269807716588,0.998593659935274,1,5985
"phiJS[3,98]",0.885543002838972,0.137284215534081,0.484097463486748,0.937074189659927,0.997548217689977,1,4383
"phiJS[4,98]",0.89180796689552,0.12945249418909,0.514279264516139,0.941763308249206,0.997818230446546,1,4580
"phiJS[5,98]",0.782105010414238,0.210591334190979,0.22740874463377,0.855496731785988,0.994187522974526,1,3104
"phiJS[1,99]",0.918754728770225,0.111921505065094,0.579845957366876,0.961163985997106,0.998621685955262,1.01,4886
"phiJS[2,99]",0.918000222640994,0.104588524892378,0.607718405575034,0.95625072084936,0.998047066708111,1,8495
"phiJS[3,99]",0.852684899593288,0.166013151619212,0.378730933954397,0.916409257074902,0.996304470792097,1,7595
"phiJS[4,99]",0.896280617792376,0.11754976265447,0.553533669779291,0.939326053774881,0.997067974162554,1,10905
"phiJS[5,99]",0.775469988618681,0.20911545296497,0.229685287455212,0.845704288782593,0.992010877521046,1,5446
"phiJS[1,100]",0.88819629870758,0.14507615032056,0.442210744169197,0.945916054156285,0.997999583890487,1.01,4863
"phiJS[2,100]",0.914045480063063,0.101953878974958,0.619208936637575,0.950593382875982,0.997446565272791,1,13202
"phiJS[3,100]",0.853539844866603,0.15359759826725,0.422264892968645,0.90847510869895,0.995345868792421,1,13695
"phiJS[4,100]",0.877415985557092,0.128600783354628,0.517037237860885,0.92268766770595,0.995816150395437,1,14395
"phiJS[5,100]",0.762054736633472,0.207619038694233,0.238423335592474,0.826203180388933,0.990139994517353,1,7540
"phiJS[1,101]",0.905323709221617,0.133425765604278,0.490451635630416,0.957953498615201,0.998586927135353,1,3965
"phiJS[2,101]",0.914677870608955,0.110683795301837,0.584631916449451,0.956442544941487,0.998153299094168,1.01,6531
"phiJS[3,101]",0.844075253607715,0.174144860601446,0.350042956460989,0.911466123926835,0.996563362426476,1,5186
"phiJS[4,101]",0.906507619491003,0.107789770302882,0.591132813527018,0.946047264329715,0.997447080212222,1,5704
"phiJS[5,101]",0.7976395832459,0.195503515055838,0.276932323129432,0.865633664727264,0.993217658501243,1.01,3466
"phiJS[1,102]",0.891345422960688,0.137260035775453,0.477336169575623,0.944021546657834,0.997861869873978,1,6963
"phiJS[2,102]",0.906299706095575,0.109150859476419,0.592028056799721,0.945867025874864,0.997364180026758,1,14885
"phiJS[3,102]",0.86882712899961,0.128597630630477,0.5179678617087,0.912060849958992,0.99546333674265,1,13600
"phiJS[4,102]",0.805024005514035,0.192945210885978,0.297625031576197,0.873497987025897,0.994832967658234,1,10409
"phiJS[5,102]",0.717823499835776,0.231384006251749,0.171035044584963,0.782249251449146,0.98876443694068,1,7404
"phiJS[1,103]",0.866029554351644,0.150793322059522,0.433384770286029,0.922828836537522,0.996938461234472,1,4253
"phiJS[2,103]",0.792809878914741,0.19417047643198,0.303472685381234,0.858647385785117,0.994297315344068,1,5720
"phiJS[3,103]",0.806394041490495,0.168757035865661,0.382055330391456,0.855944468966891,0.992200560627139,1,9058
"phiJS[4,103]",0.638228556847614,0.235193891359038,0.1932574016657,0.653084455180557,0.985559725150837,1,5914
"phiJS[5,103]",0.432833252957261,0.275507565566799,0.0396638345654151,0.388880234782019,0.958688406428373,1,6878
"phiJS[1,104]",0.865192624752876,0.147070435561641,0.450801418794477,0.918896991657768,0.996513927482177,1,5017
"phiJS[2,104]",0.84638700956201,0.153487655831132,0.42717442208492,0.899071330174331,0.99521030411002,1,6850
"phiJS[3,104]",0.634090845380337,0.252785386154913,0.136005169680543,0.665594553522773,0.984839396626312,1,5532
"phiJS[4,104]",0.679036196176159,0.242313675717178,0.168829350101741,0.728328632893371,0.989011993459695,1,5377
"phiJS[5,104]",0.516342331451496,0.279453061235207,0.0557930294173771,0.512752683290873,0.97079730619988,1,5615
"phiJS[1,105]",0.873804057066222,0.139482386642122,0.475204758289461,0.924389647763531,0.996664716535841,1,4570
"phiJS[2,105]",0.719137264541522,0.2359581344879,0.190482193336093,0.785409142657183,0.991871562441247,1,3217
"phiJS[3,105]",0.675424225258131,0.244611296555606,0.151890651179602,0.72611786099597,0.986790780969427,1,6632
"phiJS[4,105]",0.745441363981422,0.214589201157694,0.233110422188298,0.805841028821036,0.99099735975176,1,6414
"phiJS[5,105]",0.568627010955095,0.273297702161177,0.0698183636833512,0.591552178428584,0.976027743759421,1,7143
"phiJS[1,106]",0.85959355898722,0.160135543945901,0.399873587685732,0.920596799637967,0.996958871463297,1.01,3079
"phiJS[2,106]",0.819026889134238,0.18225879585758,0.328690776467195,0.884930496120398,0.994963604937297,1,7395
"phiJS[3,106]",0.769260231456624,0.206792097580329,0.242582518972172,0.834788355743853,0.991582833295615,1,11169
"phiJS[4,106]",0.818130276793861,0.174112140850442,0.353694500586185,0.876318738234135,0.993815755793546,1,10680
"phiJS[5,106]",0.614420398547017,0.26416466560388,0.0916063089472759,0.654745808897643,0.979927515580434,1,7249
"phiJS[1,107]",0.878672965283465,0.149631213560526,0.434290173148337,0.937183247680135,0.997767569291935,1.01,3143
"phiJS[2,107]",0.850336985168053,0.168549258029827,0.366467377290609,0.91431434551858,0.996679809959994,1,6648
"phiJS[3,107]",0.806691385961638,0.191624400049692,0.290390172210875,0.874026473592439,0.994406338160848,1,6225
"phiJS[4,107]",0.808455000322078,0.193014416962483,0.28792511986992,0.877870477656763,0.994810930487276,1,7819
"phiJS[5,107]",0.671434376133389,0.252585609033417,0.119346785666412,0.73045809946826,0.98658925752861,1,8014
"phiJS[1,108]",0.8981603126201,0.133661367160799,0.490228153768027,0.949785107406276,0.998212720131939,1,3901
"phiJS[2,108]",0.878145231687376,0.147842218067259,0.436720297315959,0.93473793528439,0.99745635796006,1,9687
"phiJS[3,108]",0.83630896642501,0.174671706064457,0.343337040288608,0.900100937575358,0.995453559841651,1,8021
"phiJS[4,108]",0.848412048467337,0.168542979198784,0.355486500893873,0.911745782162013,0.996043783643881,1,9132
"phiJS[5,108]",0.717472329952764,0.237185721600974,0.154765561653254,0.786386202738625,0.989573497943994,1,7984
"phiJS[1,109]",0.921157952597066,0.110177861300476,0.59131107441078,0.96259665766042,0.998616160731773,1,3871
"phiJS[2,109]",0.861023568749008,0.176801516513586,0.330133977818149,0.934889445442861,0.99777399379269,1,5898
"phiJS[3,109]",0.879349913965687,0.140164858254971,0.471242372730927,0.931050232754924,0.996933568161036,1,5803
"phiJS[4,109]",0.875576495330373,0.149245740801946,0.433111387977346,0.933098971487436,0.997025439047881,1,8297
"phiJS[5,109]",0.761282631410623,0.222139810467131,0.192166213152157,0.836934505053344,0.992144414222868,1,4365
"phiJS[1,110]",0.921928327761677,0.11014713680193,0.587987557762776,0.963727137197135,0.99871111966648,1,3957
"phiJS[2,110]",0.874632324695169,0.160490170933666,0.391967088563909,0.939949825114904,0.998019896104856,1.01,6089
"phiJS[3,110]",0.862243073067026,0.158463691007151,0.404075901292823,0.923548625916928,0.996975766673232,1,5719
"phiJS[4,110]",0.728185516157371,0.260494357738656,0.141415576642495,0.825596612005873,0.995958099897553,1,2204
"phiJS[5,110]",0.765471624208446,0.22082567128235,0.196781397255385,0.841023957570256,0.992982702883591,1,3247
"phiJS[1,111]",0.911183347957557,0.116814369737745,0.561830159772022,0.955330051717686,0.998335653920476,1,4361
"phiJS[2,111]",0.867859754143601,0.15727282698792,0.403134856657185,0.929551627334901,0.997193699014721,1,11159
"phiJS[3,111]",0.755057479681742,0.229606293383928,0.200338358676193,0.835027640611771,0.994242215799514,1,7666
"phiJS[4,111]",0.780774719218782,0.219276466997647,0.213195409245416,0.863412447558196,0.995060586118264,1,7062
"phiJS[5,111]",0.730767435367909,0.230518671460678,0.17079497060228,0.800504139137376,0.989678107753648,1,6945
"phiJS[1,112]",0.917897459573167,0.106582923565665,0.59746656167541,0.957668510720286,0.998258154288035,1,6092
"phiJS[2,112]",0.853668128096305,0.172680987685915,0.353224797376629,0.92354408311449,0.997055652498201,1,8573
"phiJS[3,112]",0.814287616793304,0.189857058629996,0.301834477336983,0.88419004947083,0.995013229334099,1,9150
"phiJS[4,112]",0.849307653087416,0.163763475630301,0.391736574377423,0.911100293499891,0.99584617505597,1,13242
"phiJS[5,112]",0.747518667702399,0.222500105783144,0.191528891568333,0.818055248589455,0.990106633786249,1,5603
"phiJS[1,113]",0.924284421187043,0.103348364074923,0.61458794456199,0.962830750084598,0.99852317156219,1.01,3949
"phiJS[2,113]",0.879721150765106,0.151808754671233,0.424500549235878,0.940418258090994,0.997768341518986,1,6559
"phiJS[3,113]",0.844405106332398,0.173677841501349,0.346765503639138,0.911351269606063,0.996305343997463,1,7080
"phiJS[4,113]",0.876506490989545,0.144955397429279,0.452310057135939,0.931434963101552,0.996950481707703,1,7595
"phiJS[5,113]",0.766228034717531,0.216282423428333,0.210684995347261,0.839090685353974,0.991871333999857,1,4307
"phiJS[1,114]",0.869213489034502,0.168867151033508,0.352473848117324,0.939179344625843,0.997879417934449,1,4610
"phiJS[2,114]",0.828401306384025,0.191928781653287,0.295367761387462,0.906823024234326,0.996655787348765,1,7226
"phiJS[3,114]",0.819579367732462,0.175439587104584,0.357961733879745,0.881466308590718,0.994816951832659,1,9444
"phiJS[4,114]",0.880545297058161,0.131598533712935,0.504280259137019,0.927769394104677,0.996297678953362,1,13755
"phiJS[5,114]",0.748447743371683,0.220283809011207,0.200092126654117,0.817397248463533,0.990144791862883,1,7979
"phiJS[1,115]",0.835159150841176,0.18348152786709,0.317559668666854,0.907096479429798,0.996683181641282,1.01,4720
"phiJS[2,115]",0.828059209615179,0.173583389288921,0.361405684126485,0.891264671703055,0.995535817810502,1,7803
"phiJS[3,115]",0.703930671631906,0.218507363856565,0.241606561873957,0.743632929665633,0.988389097820004,1,7792
"phiJS[4,115]",0.864048545850704,0.134853498091743,0.497492832152554,0.908008284437975,0.994828097231082,1,4280
"phiJS[5,115]",0.6951169714454,0.23385700494119,0.158937676874164,0.751919655578702,0.985446303376277,1,4693
"phiJS[1,116]",0.773579217711754,0.228185843559704,0.19800487494361,0.860276375660135,0.995847706094801,1.01,2022
"phiJS[2,116]",0.867045171168733,0.13180921781512,0.506357998415366,0.912029206769349,0.995412691985156,1,7184
"phiJS[3,116]",0.742838737627264,0.203062332793851,0.279210193036756,0.792836991156721,0.990076673551918,1,6905
"phiJS[4,116]",0.81524215921319,0.170834533521745,0.369136818993392,0.868648978462404,0.993340074998922,1,3233
"phiJS[5,116]",0.681914570892667,0.236967144722179,0.148963330655328,0.734110739718129,0.983659528381287,1,3529
"phiJS[1,117]",0.817182661872762,0.195847266183341,0.279019708509665,0.892985733984526,0.996043321021207,1.01,3952
"phiJS[2,117]",0.68372191179485,0.25200694065618,0.156160154568888,0.741097773903834,0.991699422587186,1,3684
"phiJS[3,117]",0.855242692816478,0.130696461219709,0.508489576551963,0.895607694943264,0.993603858288305,1,6739
"phiJS[4,117]",0.466990185527253,0.257382779322682,0.0752277479016908,0.425308351375145,0.966959847187295,1,2599
"phiJS[5,117]",0.694500360001873,0.230004215996601,0.16603603408769,0.747693903611458,0.983910191844397,1,4380
"phiJS[1,118]",0.841739231122678,0.178346811109395,0.331626105265946,0.911204743979859,0.996679376990445,1,3163
"phiJS[2,118]",0.79355294844541,0.203436409362125,0.261393093044944,0.867166989525454,0.994590642301207,1,9725
"phiJS[3,118]",0.881098444749271,0.110784924832043,0.581470106024591,0.915978383588038,0.99446501761326,1,6598
"phiJS[4,118]",0.687777945541682,0.254459250741962,0.136985696279704,0.754055665108014,0.990777328759912,1,5899
"phiJS[5,118]",0.699893398728003,0.231979627878734,0.15914205528371,0.758101463388398,0.984983088323898,1,5674
"phiJS[1,119]",0.868802425830976,0.160046920576402,0.397146819894721,0.931608163570534,0.997639847530989,1.01,3248
"phiJS[2,119]",0.839643287693919,0.175586344377294,0.344154785070077,0.906070561824281,0.996304388824585,1,8909
"phiJS[3,119]",0.68550077831564,0.259562321618479,0.125929871091001,0.754806736232533,0.991243842855273,1,3418
"phiJS[4,119]",0.78612536964762,0.209462828601808,0.236063278096354,0.860989405238507,0.994381961049149,1,7819
"phiJS[5,119]",0.723818474045533,0.228505731484083,0.173755752309527,0.788914101305887,0.988604116931256,1,5232
"phiJS[1,120]",0.891483675475716,0.145399977117,0.43800712596661,0.948508853450072,0.998419561620143,1.01,4155
"phiJS[2,120]",0.867445579029749,0.161924459726058,0.378641900532631,0.930544600256872,0.997639751653291,1,6608
"phiJS[3,120]",0.785816478633198,0.216689824902515,0.21577438439806,0.866393242553104,0.99560138245606,1,6000
"phiJS[4,120]",0.83333581323171,0.185411113705584,0.299498650915373,0.906037570345702,0.99652671363343,1,6529
"phiJS[5,120]",0.751536014608962,0.222751617489853,0.189638824056193,0.821758700049658,0.991666291688942,1,4971
"phiJS[1,121]",0.910904457581722,0.124755437079645,0.530012388067323,0.959049416850123,0.998573986277653,1,4311
"phiJS[2,121]",0.897557175067609,0.13237633460465,0.495661922880886,0.947834320021774,0.997871430217852,1,7242
"phiJS[3,121]",0.827549621974884,0.190619479450919,0.286905080744342,0.90214902796856,0.996339969876398,1,5387
"phiJS[4,121]",0.875797054248216,0.14717574295249,0.444263500066824,0.931183134384271,0.997013581806074,1,6341
"phiJS[5,121]",0.792661021326517,0.199178724060338,0.256881119996625,0.860633859125646,0.992678776876543,1,4304
"phiJS[1,122]",0.909947847128565,0.12401766634616,0.531075482666975,0.958038055409196,0.998529742715157,1,3867
"phiJS[2,122]",0.872346537425795,0.158757351004531,0.39748384034586,0.935785684982831,0.997642857116069,1,9088
"phiJS[3,122]",0.836699344493243,0.178218326554158,0.33220461544616,0.904421164198543,0.996140676481918,1,8532
"phiJS[4,122]",0.854926524964678,0.165136158170236,0.374558969327093,0.918060678482647,0.99650592580441,1,9538
"phiJS[5,122]",0.789860702119781,0.197431358515713,0.262938896587834,0.856003379452657,0.992484598577358,1,6535
"phiJS[1,123]",0.919279470491942,0.119651835272532,0.545382611273801,0.965850261453254,0.999057027545832,1.01,3415
"phiJS[2,123]",0.895252430853514,0.142319874875812,0.460676215272719,0.953335100781099,0.998754055100122,1,5331
"phiJS[3,123]",0.866230266223885,0.161426878538658,0.393678193359476,0.930388743815602,0.997993588258486,1,4257
"phiJS[4,123]",0.88913439325381,0.139805330554092,0.47107428234176,0.943782060082904,0.998279996604316,1,4485
"phiJS[5,123]",0.822774256697195,0.183549321511521,0.313185777689292,0.889426210665001,0.995977792095235,1,2380
"phiJS[1,124]",0.90737539211027,0.12238815014117,0.542016341559281,0.95404838660207,0.99841283992778,1.01,5609
"phiJS[2,124]",0.888316355239043,0.135749455413111,0.48759641793045,0.940425809362651,0.997570332281642,1,12951
"phiJS[3,124]",0.859878310459111,0.153619344593586,0.417753686249966,0.915438014974551,0.996072653675365,1,9722
"phiJS[4,124]",0.863539183460353,0.152121697514122,0.42767652905462,0.920325784357042,0.996453032610437,1,10608
"phiJS[5,124]",0.797578775388691,0.189850299036771,0.286507788161165,0.860328646257104,0.992206148309637,1,6205
"phiJS[1,125]",0.913474810200239,0.117004314209955,0.559271664370965,0.957776523684726,0.998331950365003,1.01,4314
"phiJS[2,125]",0.904121911556329,0.118051830035714,0.555027959778801,0.948042599958541,0.997758515142832,1,13525
"phiJS[3,125]",0.878367095901358,0.134880341084939,0.49091944303329,0.926807167278107,0.99628539049892,1,10134
"phiJS[4,125]",0.866019080330042,0.151902383404257,0.426035751897476,0.923617130571125,0.996346845180861,1,14585
"phiJS[5,125]",0.811487891230464,0.180181527405405,0.315594602935298,0.870744282652709,0.992538411933042,1,5986
"phiJS[1,126]",0.861721833215882,0.164969540137047,0.373034725201891,0.927694920051685,0.997406749578618,1.01,3833
"phiJS[2,126]",0.85703455050624,0.154299476243551,0.421347407352473,0.914042232824861,0.996341953761558,1,10282
"phiJS[3,126]",0.812164829770654,0.180442114260645,0.337319221952838,0.873114738917476,0.99371393996205,1,8003
"phiJS[4,126]",0.723602155741573,0.215652472165267,0.256965639433144,0.771084040398317,0.991257836105855,1,8413
"phiJS[5,126]",0.739227462679196,0.214742791572843,0.207521495247786,0.798546884221217,0.988570590190998,1,5151
"phiJS[1,127]",0.85702942366532,0.162092259462876,0.389224672088397,0.919233233028584,0.996926184639377,1.01,4447
"phiJS[2,127]",0.881251351174539,0.11818991408887,0.556667442008368,0.920941368962227,0.995955788314047,1,8165
"phiJS[3,127]",0.424836043679577,0.26781113998554,0.0534730345593911,0.365967725366287,0.961870587446523,1,4338
"phiJS[4,127]",0.703355343492078,0.220464320564786,0.241180722426198,0.744309814082515,0.98926726289746,1,7930
"phiJS[5,127]",0.708780729033582,0.223575721625825,0.185149789446159,0.763313006395844,0.985095342366304,1,3663
"phiJS[1,128]",0.802957522664914,0.207425878531882,0.245997705680106,0.882318730375043,0.996168617612829,1.01,2836
"phiJS[2,128]",0.882001458044918,0.113296676229122,0.574690215533687,0.918593346749962,0.995491058076112,1,6711
"phiJS[3,128]",0.689670799448343,0.246201867506911,0.155513337865858,0.751183764728447,0.989171649222785,1,9610
"phiJS[4,128]",0.796935089771163,0.174252714215434,0.368369975323957,0.847338014341528,0.992276950667408,1,9174
"phiJS[5,128]",0.603725972362874,0.253350300703954,0.106060253341945,0.629289567019565,0.975907762266711,1,3045
"phiJS[1,129]",0.831590282418832,0.184990639676924,0.311644593533386,0.903686225202987,0.99628237669618,1.01,2937
"phiJS[2,129]",0.908318720010715,0.0896606269905765,0.662225637238206,0.937366465931555,0.996183633767558,1,8693
"phiJS[3,129]",0.682671566786556,0.247013129581009,0.15144416748948,0.739674395503795,0.989165761765636,1,9208
"phiJS[4,129]",0.770393282107797,0.186722044792985,0.331373738249933,0.819417190765755,0.991212913047742,1,7107
"phiJS[5,129]",0.688007051249652,0.229684544930071,0.169575735994866,0.738421146155718,0.982626448276656,1,4717
"phiJS[1,130]",0.850794503443459,0.169587378174835,0.361218729821468,0.915562487450919,0.996887382723178,1.01,3376
"phiJS[2,130]",0.8558799896116,0.139470986854129,0.483224344338562,0.902485389460648,0.99524103189679,1,7460
"phiJS[3,130]",0.76033554525404,0.212421545272593,0.235756185372937,0.82725607061568,0.99166942418025,1,10125
"phiJS[4,130]",0.811609044969879,0.170240883654672,0.375519389104582,0.86555618784555,0.993256842696355,1,9054
"phiJS[5,130]",0.669108839585562,0.241856844771181,0.13972016203623,0.721019224732846,0.98258029505783,1,5544
"phiJS[1,131]",0.878635608444404,0.149969537310719,0.428997519578577,0.936727605875227,0.997710632569066,1.01,3888
"phiJS[2,131]",0.877320197200542,0.129172894942404,0.513641329511608,0.923475219584388,0.996608085777469,1,8988
"phiJS[3,131]",0.808766180062465,0.187670536938545,0.303456585982688,0.873492612618811,0.994332926013703,1,10248
"phiJS[4,131]",0.773164667289863,0.214665494540686,0.229515939549219,0.846553377512413,0.993791467403987,1,6396
"phiJS[5,131]",0.723013271915198,0.226528009898502,0.181564440825363,0.785477429684499,0.988323888326707,1,7499
"phiJS[1,132]",0.896463880057345,0.13411241105925,0.494058531922552,0.948317218390482,0.997984981271012,1.01,4693
"phiJS[2,132]",0.904202409600225,0.107389053814045,0.595308230500903,0.942814618291434,0.997403592981241,1,8886
"phiJS[3,132]",0.838961795144188,0.168632618451162,0.366998357038435,0.898850001546479,0.995397991744896,1,12706
"phiJS[4,132]",0.83608555033411,0.176997692524948,0.332682089767784,0.902436139454623,0.995742596175748,1,11958
"phiJS[5,132]",0.75873875698227,0.211416602730768,0.221638451798217,0.82455890195909,0.990026352747486,1,6745
"phiJS[1,133]",0.915481090269109,0.120810915255972,0.541456137334274,0.962230793595601,0.99871344057253,1,3776
"phiJS[2,133]",0.9253101789654,0.0927328707063,0.656409666957845,0.959909033640548,0.99835467389889,1.01,5696
"phiJS[3,133]",0.872595571365002,0.149918581527998,0.434245518434772,0.930086948667524,0.996952785393762,1,5195
"phiJS[4,133]",0.862888209333648,0.164310897091703,0.377741434913943,0.927293152010584,0.997026573614677,1,6047
"phiJS[5,133]",0.768995110329879,0.215688497171463,0.21535509257919,0.84266902724341,0.992877487635915,1,3202
"phiJS[1,134]",0.916187975166312,0.117234633438853,0.559672373995183,0.961306847069863,0.998612500696112,1,4129
"phiJS[2,134]",0.928271549205124,0.0863937286325729,0.675234537357812,0.959931074791332,0.998100090307198,1,8856
"phiJS[3,134]",0.872462354006841,0.147189308363284,0.442686825011554,0.926960568030576,0.996768517552968,1,6952
"phiJS[4,134]",0.852696684504048,0.171884541596042,0.345842150385809,0.920681982340645,0.996706095700258,1,7270
"phiJS[5,134]",0.779157803663184,0.206687556264035,0.23611541809895,0.848159315790342,0.992421287412238,1,6842
"phiJS[1,135]",0.909893724747652,0.121846208439562,0.544960794645998,0.956263204350884,0.99845083294185,1,4935
"phiJS[2,135]",0.927927320136992,0.0833928889334603,0.689195820853376,0.957436163670776,0.99794021852316,1,11587
"phiJS[3,135]",0.833938797818178,0.179546947595224,0.330240250567486,0.901644484885956,0.995654386130227,1,9184
"phiJS[4,135]",0.776207668885307,0.223159164710419,0.212432575604673,0.861133055356237,0.995238333248947,1,6809
"phiJS[5,135]",0.733444185131078,0.228559045561006,0.180174307542399,0.802502491629381,0.990251859689064,1,8168
"phiJS[1,136]",0.918494708186579,0.114864870784361,0.568694644151868,0.962876443152755,0.998659583855056,1,3505
"phiJS[2,136]",0.937207960458094,0.0757275231129338,0.716914911094731,0.964691947212682,0.998323584746811,1,6914
"phiJS[3,136]",0.859877408254412,0.160663593216518,0.397445451078199,0.921738593375916,0.996755180454174,1,4569
"phiJS[4,136]",0.851790691800931,0.172929347613454,0.347177024491161,0.920565312445377,0.996833747391616,1,6940
"phiJS[5,136]",0.776574213308471,0.209315900918531,0.230831879020371,0.84795342577227,0.992638509783583,1,3853
"phiJS[1,137]",0.908693508975547,0.120648921892589,0.54471265349404,0.954867531743667,0.998238397247206,1,6083
"phiJS[2,137]",0.925882217800307,0.0835669114708587,0.685741589935012,0.955737564926643,0.997655554581788,1,11485
"phiJS[3,137]",0.852365325120852,0.158906459401108,0.399880050126649,0.910124246050218,0.995746052218012,1,13124
"phiJS[4,137]",0.825938121715599,0.185449877719648,0.308115046920413,0.895522888081531,0.995508390397046,1,12228
"phiJS[5,137]",0.720314046762987,0.230813973382623,0.173109016978928,0.784867423036091,0.988417589570916,1,8821
"phiJS[1,138]",0.895418692051964,0.128802195899219,0.515532460255389,0.944343401686874,0.997805231708922,1.01,3641
"phiJS[2,138]",0.91915128002849,0.0861256933653922,0.678485334209395,0.948797178306279,0.997334751019303,1,7357
"phiJS[3,138]",0.808845114721944,0.184238079207997,0.317926029623297,0.87188046516997,0.994116224043423,1,8051
"phiJS[4,138]",0.816236148294341,0.169829929158482,0.382009438800074,0.871321876330625,0.994366254514806,1,9190
"phiJS[5,138]",0.685997508329103,0.237763312069018,0.16087868232838,0.739131924324224,0.986025844429365,1,4704
"phiJS[1,139]",0.888128646593885,0.129053700180265,0.514615101918574,0.93515189606306,0.997239758422136,1.01,4803
"phiJS[2,139]",0.80128658119579,0.182450861270384,0.352599167537076,0.861631223842624,0.99468258946991,1,8085
"phiJS[3,139]",0.832378449697999,0.157290418249965,0.412808794923204,0.882508263256543,0.99331939830789,1,9238
"phiJS[4,139]",0.737822842509,0.203872570584475,0.287108567393361,0.783310696190529,0.990712908091272,1,7399
"phiJS[5,139]",0.67000658214983,0.235801633151788,0.157833772496794,0.715973345270056,0.983059511748893,1,5576
"phiJS[1,140]",0.882632660167959,0.130522238059767,0.512610233929175,0.929645703018952,0.996919036960761,1.01,3412
"phiJS[2,140]",0.561310111472271,0.24216123663186,0.163691820506725,0.536951819704631,0.980847069898991,1,1752
"phiJS[3,140]",0.812291285539763,0.168975328714329,0.368277681658428,0.862976191071565,0.992400616076284,1,5510
"phiJS[4,140]",0.711448189191741,0.210403751220695,0.264980808021633,0.748350943869762,0.98779739082222,1,7146
"phiJS[5,140]",0.579958370187941,0.254735926742139,0.0964886730714342,0.594912766687973,0.972423882568832,1,3003
"phiJS[1,141]",0.854978131220659,0.157885586917752,0.411360133449306,0.913516969718126,0.996195783876222,1,3467
"phiJS[2,141]",0.832252109345311,0.157017509720192,0.42217034013698,0.883766755240021,0.994379672523812,1,7943
"phiJS[3,141]",0.756362999698885,0.204670406591185,0.251388667548782,0.813607628475673,0.990467339596714,1,3894
"phiJS[4,141]",0.690929855975843,0.219028781405312,0.230049085866805,0.724931959893655,0.986941560166822,1,3719
"phiJS[5,141]",0.69998768369076,0.223716995635998,0.17683661778116,0.749912334714574,0.983184827844873,1,3390
"phiJS[1,142]",0.878815957936772,0.141945381713491,0.460844124136578,0.931437572753617,0.99730803159602,1.01,3100
"phiJS[2,142]",0.863298996683176,0.135539361013475,0.491258165015958,0.909471820980271,0.995663539287652,1,6617
"phiJS[3,142]",0.810008131822231,0.180867293120601,0.318284894202801,0.869596514228784,0.99321484116741,1,7389
"phiJS[4,142]",0.795975950163075,0.168287438033726,0.390301243121779,0.841697558801877,0.991884435953229,1,9304
"phiJS[5,142]",0.682693611559366,0.237654892971363,0.144382794719351,0.73770042613626,0.983838346734276,1,5189
"phiJS[1,143]",0.887622200588985,0.133789518766384,0.500342952634961,0.937215516570838,0.997600703809212,1,3113
"phiJS[2,143]",0.894477394867691,0.108983739291793,0.590364525391272,0.932082870774987,0.996601852425903,1,8094
"phiJS[3,143]",0.760767826809632,0.215249550845774,0.219643031651084,0.828840519363322,0.992197530871195,1,4773
"phiJS[4,143]",0.745133832618257,0.204691054270537,0.282941219286762,0.795094011049339,0.991352118860173,1,6051
"phiJS[5,143]",0.726072299017985,0.221285899533291,0.184787244824455,0.785771836735026,0.986700482650842,1,5507
"phiJS[1,144]",0.905817045794232,0.123395822652118,0.534291543477163,0.952186682851842,0.99832098506633,1.01,3340
"phiJS[2,144]",0.91681404167154,0.0942503506861449,0.646738908215034,0.950485543840212,0.997746308313843,1,7204
"phiJS[3,144]",0.816996553904593,0.190072636499023,0.289699535317997,0.886065742794059,0.995436872762232,1,5919
"phiJS[4,144]",0.855681427669895,0.14704494731143,0.455343928563813,0.907243482151153,0.995946413146162,1,11967
"phiJS[5,144]",0.750933402743642,0.219670401484152,0.191101668894945,0.818741770419466,0.990884643720529,1,5344
"phiJS[1,145]",0.923897562356511,0.101505273036384,0.625252880133095,0.96154216717518,0.998358559428334,1,4199
"phiJS[2,145]",0.933571869716206,0.0768667277400374,0.714647924142331,0.960593323275664,0.997966943577992,1,9235
"phiJS[3,145]",0.86935956230802,0.145030691545248,0.450448861436584,0.921782640517673,0.996176499169391,1,9859
"phiJS[4,145]",0.888099548115739,0.12212499374792,0.542644338670724,0.932672918344568,0.996605171825937,1,12949
"phiJS[5,145]",0.704883719715475,0.243720011605144,0.147067882611221,0.7732184129382,0.98926561029225,1,5809
"phiJS[1,146]",0.934698752702345,0.0957881780323986,0.6525259934063,0.970785944838384,0.999086301762289,1,2668
"phiJS[2,146]",0.943983464648388,0.070938069053924,0.739601577839704,0.969595589493808,0.998901171241553,1,4116
