,mean,sd,2.50%,50%,97.50%,Rhat,n.eff
"phiJS[5,62]",0.912548695,0.06987578,0.724008725,0.928919,0.990967,1,68455
"phiJS[1,63]",0.916090975,0.06110735,0.75777085,0.9288505,0.990641,1,43441
"phiJS[2,63]",0.911216311,0.063641949,0.745610925,0.92431,0.989847025,1,60458
"phiJS[3,63]",0.866441164,0.10635902,0.572502875,0.89326,0.986266025,1,55724
"phiJS[4,63]",0.915112371,0.067212161,0.736992925,0.931101,0.991258,1,20062
"phiJS[5,63]",0.909861171,0.072849387,0.7121059,0.927171,0.990729,1,68740
"phiJS[1,64]",0.911122871,0.064513552,0.74351795,0.924405,0.99018,1,49368
"phiJS[2,64]",0.899279658,0.073237238,0.704893925,0.914727,0.988522025,1,74758
"phiJS[3,64]",0.865124435,0.104821743,0.577249975,0.890679,0.985781,1,58724
"phiJS[4,64]",0.916039267,0.064565954,0.7467339,0.93062,0.991344,1,19632
"phiJS[5,64]",0.911925183,0.068782891,0.727323625,0.9274625,0.990744,1,76235
"phiJS[1,65]",0.918516632,0.060054881,0.763552925,0.931409,0.991371,1,33207
"phiJS[2,65]",0.9119997,0.064342323,0.744479,0.925745,0.99031505,1,46377
"phiJS[3,65]",0.881386114,0.093148047,0.6296299,0.9033025,0.988321025,1,46735
"phiJS[4,65]",0.920656159,0.06261525,0.75585595,0.935449,0.992090025,1,15640
"phiJS[5,65]",0.918739962,0.064576952,0.746466875,0.933748,0.991837,1,47972
"phiJS[1,66]",0.917370536,0.058678363,0.767755675,0.929125,0.990755,1,37646
"phiJS[2,66]",0.916223065,0.058603937,0.767317,0.927617,0.990204,1,42763
"phiJS[3,66]",0.887663494,0.083311259,0.667953,0.905283,0.987923025,1,54676
"phiJS[4,66]",0.915703169,0.065093096,0.74515595,0.930555,0.991316025,1,18641
"phiJS[5,66]",0.914217296,0.06637351,0.737762,0.928921,0.990796,1,68369
"phiJS[1,67]",0.912918114,0.062019979,0.753885925,0.925265,0.990301,1,39220
"phiJS[2,67]",0.907769719,0.065072842,0.740118975,0.920419,0.989469,1,53640
"phiJS[3,67]",0.878465547,0.090163312,0.638905975,0.897758,0.986955025,1,59737
"phiJS[4,67]",0.912391091,0.066870009,0.73713175,0.9273715,0.990973,1,20371
"phiJS[5,67]",0.904269307,0.075558322,0.700335525,0.9215635,0.990023025,1,77690
"phiJS[1,68]",0.906383864,0.067974058,0.73031285,0.920352,0.989822025,1,46933
"phiJS[2,68]",0.891148078,0.079778682,0.67920295,0.9082965,0.987905025,1,74798
"phiJS[3,68]",0.831898655,0.133142128,0.46266575,0.8693325,0.982801,1,32792
"phiJS[4,68]",0.889018107,0.093299353,0.629327775,0.9134605,0.989348,1,26106
"phiJS[5,68]",0.911231494,0.067618591,0.731998,0.92604,0.990657,1,61838
"phiJS[1,69]",0.90482505,0.067948637,0.729158825,0.918582,0.989532,1,38336
"phiJS[2,69]",0.890159585,0.079277833,0.683043625,0.906717,0.987857025,1,61717
"phiJS[3,69]",0.853581035,0.111147039,0.55195335,0.8800925,0.985055075,1,53640
"phiJS[4,69]",0.890265275,0.089679159,0.645644725,0.9126545,0.98913105,1,27703
"phiJS[5,69]",0.908684928,0.068790438,0.7276116,0.923604,0.990542,1,53754
"phiJS[1,70]",0.889339194,0.081344827,0.67612685,0.90708,0.988501,1,36575
"phiJS[2,70]",0.895175289,0.074466898,0.703760225,0.910207,0.988593025,1,31393
"phiJS[3,70]",0.84464374,0.117731151,0.5262878,0.8735815,0.98421405,1,37921
"phiJS[4,70]",0.869847459,0.111599907,0.553408925,0.900593,0.988017025,1,22342
"phiJS[5,70]",0.882130507,0.095554803,0.6195459,0.906522,0.988261,1,48157
"phiJS[1,71]",0.857783074,0.112516186,0.548726725,0.887796,0.986033025,1,24541
"phiJS[2,71]",0.853326331,0.112341382,0.55128295,0.882131,0.98537005,1,28767
"phiJS[3,71]",0.856310818,0.108466059,0.567801875,0.8819475,0.985874,1,26220
"phiJS[4,71]",0.87293846,0.107187132,0.57491395,0.901876,0.988230025,1,18984
"phiJS[5,71]",0.877438222,0.101014678,0.598369825,0.9042745,0.988549025,1,29804
"phiJS[1,72]",0.869339047,0.10870184,0.561498575,0.899193,0.986966,1,29343
"phiJS[2,72]",0.884333356,0.091204901,0.631615925,0.90645,0.987711,1,60414
"phiJS[3,72]",0.885794621,0.085899074,0.656346675,0.904647,0.987706025,1,56082
"phiJS[4,72]",0.884561091,0.104619633,0.58556755,0.914037,0.989217,1,20819
"phiJS[5,72]",0.891821737,0.093696654,0.628059975,0.9168195,0.989319025,1,55602
"phiJS[1,73]",0.844993277,0.132462711,0.463723625,0.885716,0.984320025,1,17850
"phiJS[2,73]",0.875666265,0.099028112,0.60059885,0.900772,0.987013,1,52072
"phiJS[3,73]",0.84010362,0.131901619,0.467658975,0.877523,0.983880075,1,30427
"phiJS[4,73]",0.887948723,0.098084108,0.610953575,0.914729,0.989206,1,24272
"phiJS[5,73]",0.886014653,0.099690667,0.601918275,0.913422,0.988720075,1,45365
"phiJS[1,74]",0.870233793,0.110230796,0.555718675,0.9009065,0.987617025,1,31126
"phiJS[2,74]",0.846338699,0.132746668,0.464448875,0.8876275,0.985344,1,17819
"phiJS[3,74]",0.839553952,0.136221406,0.449457675,0.879723,0.984735,1,25123
"phiJS[4,74]",0.894629302,0.092964409,0.634670975,0.91981,0.990422025,1,22717
"phiJS[5,74]",0.896504026,0.090815801,0.6417457,0.9207675,0.990301,1,48335
"phiJS[1,75]",0.881746513,0.094646973,0.620129625,0.905404,0.987733025,1,49870
"phiJS[2,75]",0.867550704,0.108911243,0.558706,0.897098,0.986447,1,38855
"phiJS[3,75]",0.853160001,0.119019406,0.51945065,0.885079,0.98496,1,42452
"phiJS[4,75]",0.894797713,0.090081187,0.644195875,0.9187595,0.989739,1,26512
"phiJS[5,75]",0.900230548,0.08384897,0.666748925,0.92146,0.989941,1,67899
"phiJS[1,76]",0.890374512,0.084679322,0.660869675,0.909931,0.988563,1,47565
"phiJS[2,76]",0.883167353,0.090629011,0.63531495,0.904603,0.987617025,1,60134
"phiJS[3,76]",0.863325909,0.106889095,0.570561925,0.88932,0.985935025,1,54275
"phiJS[4,76]",0.896576342,0.086274499,0.659621525,0.918438,0.989924025,1,25771
"phiJS[5,76]",0.904250924,0.076864071,0.695018975,0.92242,0.990139025,1,70660
"phiJS[1,77]",0.899799488,0.075006348,0.701710975,0.9160435,0.989157,1,51033
"phiJS[2,77]",0.886260034,0.087453511,0.649035,0.906364,0.98774705,1,70299
"phiJS[3,77]",0.874196062,0.096209883,0.61465695,0.896143,0.98659105,1,60256
"phiJS[4,77]",0.900105992,0.082237915,0.677429975,0.9203915,0.990109025,1,26168
"phiJS[5,77]",0.909223052,0.071507652,0.716911,0.925411,0.990703,1,67469
"phiJS[1,78]",0.911325559,0.064695495,0.743824475,0.924697,0.990234025,1,41941
"phiJS[2,78]",0.900477251,0.07440195,0.703561875,0.916356,0.989344,1,60422
"phiJS[3,78]",0.885882696,0.086671068,0.654964825,0.9049535,0.987811,1,59938
"phiJS[4,78]",0.905668316,0.077544919,0.696426675,0.9247955,0.990698,1,23507
"phiJS[5,78]",0.901118041,0.082807696,0.6739946,0.92158,0.989991025,1,70349
"phiJS[1,79]",0.911753961,0.064698456,0.743393925,0.9252305,0.990408025,1,39296
"phiJS[2,79]",0.907953179,0.06780417,0.73199485,0.9222115,0.990136025,1,44259
"phiJS[3,79]",0.88349724,0.089199712,0.64442195,0.9036995,0.987634025,1,48122
"phiJS[4,79]",0.908088558,0.075173482,0.705234875,0.926411,0.991108025,1,20431
"phiJS[5,79]",0.906967149,0.07688712,0.697730825,0.92567,0.990743,1,55229
"phiJS[1,80]",0.906823428,0.069133119,0.72589075,0.9214745,0.990032,1,42379
"phiJS[2,80]",0.88844303,0.086800039,0.6525397,0.9087095,0.988450025,1,56020
"phiJS[3,80]",0.870408803,0.102036034,0.5896292,0.8951665,0.986593,1,45393
"phiJS[4,80]",0.91010159,0.072643162,0.7165089,0.927483,0.991149,1,19839
"phiJS[5,80]",0.896797165,0.088802456,0.64909675,0.919711,0.989927,1,49783
"phiJS[1,81]",0.902426164,0.070669356,0.71876185,0.9170765,0.98958,1,40129
"phiJS[2,81]",0.885665507,0.085703838,0.6574238,0.904556,0.98780705,1,64957
"phiJS[3,81]",0.873462889,0.094318548,0.62292595,0.8941165,0.986396,1,53156
"phiJS[4,81]",0.90698372,0.072000606,0.717452875,0.923407,0.990547025,1,21163
"phiJS[5,81]",0.888007531,0.092763972,0.63090495,0.9114705,0.988879025,1,64484
"phiJS[1,82]",0.900716375,0.071654822,0.7163399,0.915516,0.989367,1,27060
"phiJS[2,82]",0.888514495,0.082179455,0.672286925,0.90616,0.988146025,1,44036
"phiJS[3,82]",0.88198708,0.085633662,0.658990975,0.8996625,0.987516,1,31055
"phiJS[4,82]",0.906618827,0.071445445,0.7205309,0.922806,0.990519025,1,16308
"phiJS[5,82]",0.893012087,0.086341244,0.657988875,0.914038,0.989371025,1,47115
"phiJS[1,83]",0.891364318,0.080092794,0.680379925,0.908742,0.988269025,1,42506
"phiJS[2,83]",0.898734676,0.073078368,0.71122155,0.913667,0.988954025,1,41785
"phiJS[3,83]",0.889061471,0.079331264,0.685884925,0.9051205,0.987973,1,32530
"phiJS[4,83]",0.909818179,0.068477161,0.7315949,0.9251615,0.990723,1,16265
"phiJS[5,83]",0.900621192,0.078554992,0.6908508,0.9188395,0.989977025,1,58098
"phiJS[1,84]",0.891492838,0.080626255,0.679625,0.909171,0.988577,1,27836
"phiJS[2,84]",0.899086863,0.073316618,0.7109639,0.9142095,0.989056025,1,26188
"phiJS[3,84]",0.888013141,0.080580403,0.681776925,0.904447,0.98807205,1,22258
"phiJS[4,84]",0.910607439,0.06799067,0.7337428,0.9259495,0.991012,1,12564
"phiJS[5,84]",0.904161103,0.074785083,0.7059429,0.92126,0.990346025,1,33995
"phiJS[1,85]",0.908690598,0.068886781,0.7276158,0.923927,0.990244025,1,43302
"phiJS[2,85]",0.914789708,0.062997097,0.752617,0.928057,0.990861025,1,39652
"phiJS[3,85]",0.904117272,0.070523262,0.72165495,0.918996,0.98957005,1,32524
"phiJS[4,85]",0.921741024,0.061113641,0.762814925,0.936047,0.992103,1,14851
"phiJS[5,85]",0.918556331,0.065017236,0.74590665,0.933549,0.991737025,1,46694
"phiJS[1,86]",0.895278349,0.079584565,0.682075925,0.91328,0.988853,1,35863
"phiJS[2,86]",0.913462826,0.061897348,0.755246625,0.926081,0.990619075,1,21309
"phiJS[3,86]",0.899556123,0.072260771,0.713545,0.9143465,0.988946025,1,24446
"phiJS[4,86]",0.918854848,0.061925541,0.75883985,0.9328275,0.991669025,1,12942
"phiJS[5,86]",0.912379465,0.068758606,0.729390975,0.927971,0.991097,1,39327
"phiJS[1,87]",0.909512354,0.068345463,0.729411,0.924618,0.990355,1,42792
"phiJS[2,87]",0.911236041,0.065866468,0.740208975,0.925369,0.990596025,1,42828
"phiJS[3,87]",0.908913862,0.06575683,0.74105695,0.9224035,0.990101,1,25452
"phiJS[4,87]",0.924653567,0.05849094,0.772646,0.938112,0.992483,1,13228
"phiJS[5,87]",0.914592651,0.069732695,0.728133875,0.931068,0.991638,1,46825
"phiJS[1,88]",0.89863433,0.075389033,0.697478825,0.9150925,0.988746,1,50713
"phiJS[2,88]",0.888911347,0.084075762,0.663803875,0.907708,0.988139,1,61096
"phiJS[3,88]",0.911691013,0.0606244,0.760646725,0.92314,0.989899025,1,17756
"phiJS[4,88]",0.922216967,0.058086864,0.77297295,0.934812,0.99176305,1,13289
"phiJS[5,88]",0.914493698,0.06604641,0.741132925,0.9290775,0.990921025,1,51332
"phiJS[1,89]",0.910315918,0.066735138,0.73521385,0.924696,0.990174,1,43843
"phiJS[2,89]",0.890467429,0.086440368,0.654339525,0.911196,0.9885,1,49666
"phiJS[3,89]",0.90919462,0.064376885,0.745603,0.9220825,0.989774,1,27683
"phiJS[4,89]",0.928372529,0.054060958,0.78954775,0.9405765,0.992489,1,10685
"phiJS[5,89]",0.911430693,0.072463736,0.71469,0.9286355,0.991006025,1,52346
"phiJS[1,90]",0.904912142,0.070610888,0.718526975,0.920134,0.989428,1,52788
"phiJS[2,90]",0.882459842,0.09337984,0.6254147,0.9052975,0.987563025,1,53272
"phiJS[3,90]",0.903002567,0.068382168,0.728180975,0.916544,0.989123025,1,34021
"phiJS[4,90]",0.923158232,0.05793184,0.772604575,0.936007,0.991898,1,13447
"phiJS[5,90]",0.910915159,0.071188705,0.719054775,0.927564,0.990622025,1,58534
"phiJS[1,91]",0.907837611,0.066503061,0.7359439,0.921286,0.989684,1,46015
"phiJS[2,91]",0.898085607,0.075576302,0.698261775,0.913847,0.989034,1,57573
"phiJS[3,91]",0.88572608,0.082771197,0.668664375,0.9028275,0.987235025,1,53812
"phiJS[4,91]",0.916812479,0.063199703,0.7512899,0.9309595,0.991245025,1,15103
"phiJS[5,91]",0.906239236,0.074782633,0.70523875,0.92341,0.990341,1,62480
"phiJS[1,92]",0.917209025,0.059143728,0.76637485,0.929185,0.990885,1,30243
"phiJS[2,92]",0.902728205,0.073118082,0.711275975,0.918524,0.989629025,1,49572
"phiJS[3,92]",0.885203816,0.085385987,0.65855775,0.903923,0.987653,1,47299
"phiJS[4,92]",0.921160321,0.059922195,0.766015775,0.934704,0.991851,1,13590
"phiJS[5,92]",0.913544488,0.067919543,0.733222925,0.9288825,0.991114025,1,52399
"phiJS[1,93]",0.902443083,0.070817433,0.718214825,0.9170935,0.989429025,1,45733
"phiJS[2,93]",0.884356018,0.087324444,0.651157975,0.90376,0.987835025,1,64592
"phiJS[3,93]",0.889960441,0.078166361,0.688591975,0.905581,0.9878,1,43491
"phiJS[4,93]",0.91421502,0.064754746,0.745987575,0.928526,0.991277025,1,16281
"phiJS[5,93]",0.903409826,0.075726603,0.700110425,0.920947,0.989928,1,71831
"phiJS[1,94]",0.877722515,0.092576595,0.629015675,0.8991945,0.987235075,1,40326
"phiJS[2,94]",0.887186816,0.083527204,0.66893565,0.9048605,0.988095,1,50781
"phiJS[3,94]",0.853162095,0.109549743,0.55904285,0.8792155,0.984529,1,42872
"phiJS[4,94]",0.901249829,0.076612826,0.69886475,0.9190095,0.99009505,1,19096
"phiJS[5,94]",0.900246986,0.07734538,0.693215875,0.9178885,0.989736,1,56772
"phiJS[1,95]",0.889587027,0.082803111,0.668537675,0.907979,0.988134025,1,51461
"phiJS[2,95]",0.89814047,0.074909214,0.704050925,0.913483,0.989169025,1,48238
"phiJS[3,95]",0.861716927,0.10443843,0.578571675,0.885932,0.985221025,1,49480
"phiJS[4,95]",0.902695507,0.077016005,0.697323725,0.920852,0.990325,1,21417
"phiJS[5,95]",0.910383571,0.068046092,0.731443925,0.9251065,0.990497,1,58195
"phiJS[1,96]",0.886647435,0.086788575,0.6513623,0.906627,0.987844025,1,48662
"phiJS[2,96]",0.865696725,0.105930119,0.573818825,0.8924285,0.986126025,1,53520
"phiJS[3,96]",0.850589755,0.117128416,0.5252069,0.880542,0.98398605,1,38216
"phiJS[4,96]",0.908729994,0.070018344,0.7235908,0.924537,0.990457025,1,21349
"phiJS[5,96]",0.909623526,0.070020602,0.724203925,0.925038,0.990408025,1,62647
"phiJS[1,97]",0.879681146,0.095427915,0.61764885,0.903482,0.987278,1,46790
"phiJS[2,97]",0.8562346,0.116941866,0.527788975,0.8886875,0.985121025,1,35481
"phiJS[3,97]",0.864282249,0.10532792,0.575356875,0.890075,0.985559,1,52937
"phiJS[4,97]",0.909858895,0.069934084,0.724382,0.9259495,0.990854,1,20768
"phiJS[5,97]",0.902882976,0.078505779,0.68820085,0.9217145,0.989806,1,68567
"phiJS[1,98]",0.890937526,0.086878778,0.654155925,0.9122335,0.988608025,1,43666
"phiJS[2,98]",0.869921741,0.107796134,0.566342925,0.899207,0.98702005,1,39867
"phiJS[3,98]",0.847691591,0.12681824,0.4862438,0.8839175,0.98452,1,27288
"phiJS[4,98]",0.882995954,0.1049904,0.5811726,0.91326,0.9895031,1,20791
"phiJS[5,98]",0.88616076,0.101677345,0.59135485,0.9151575,0.989159,1,29088
"phiJS[1,99]",0.881173973,0.093529433,0.625377925,0.904278,0.987846,1,25815
"phiJS[2,99]",0.872000572,0.101678539,0.5916806,0.8976645,0.98710505,1,30797
"phiJS[3,99]",0.840356539,0.128613471,0.479481275,0.8763345,0.983692025,1,24045
"phiJS[4,99]",0.856257931,0.131180947,0.47281585,0.896891,0.987655025,1,14124
"phiJS[5,99]",0.891550914,0.090363595,0.640023975,0.914965,0.98911105,1,32563
"phiJS[1,100]",0.899932882,0.074139197,0.703287925,0.91578,0.988994025,1,55805
"phiJS[2,100]",0.862179088,0.110573313,0.55206185,0.891392,0.985964025,1,48447
"phiJS[3,100]",0.863214366,0.106668081,0.568604925,0.889171,0.98566105,1,58629
"phiJS[4,100]",0.860219487,0.128769302,0.48103015,0.8998625,0.987332025,1,16407
"phiJS[5,100]",0.904226901,0.076350039,0.696466925,0.922136,0.989835,1,72098
"phiJS[1,101]",0.910445064,0.06633823,0.738489725,0.9245,0.990296,1,41415
"phiJS[2,101]",0.87458433,0.102869087,0.585888525,0.901586,0.987578,1,42817
"phiJS[3,101]",0.883801183,0.089428531,0.643246725,0.904369,0.98757405,1,52540
"phiJS[4,101]",0.878136116,0.112691735,0.55020835,0.911435,0.98928305,1,20143
"phiJS[5,101]",0.914013302,0.068659645,0.72876695,0.930137,0.991068025,1,56800
"phiJS[1,102]",0.907838649,0.067942507,0.729114375,0.922365,0.989931,1,46560
"phiJS[2,102]",0.89153394,0.084682596,0.662582775,0.9113305,0.988744075,1,63802
"phiJS[3,102]",0.88242333,0.08971188,0.6400535,0.902925,0.987315025,1,57150
"phiJS[4,102]",0.888332147,0.09866729,0.610565875,0.915617,0.989672,1,24863
"phiJS[5,102]",0.92024924,0.061001779,0.759398675,0.9337255,0.991289025,1,54061
"phiJS[1,103]",0.894797282,0.07898939,0.683137275,0.91208,0.988768025,1,54852
"phiJS[2,103]",0.875997513,0.096660596,0.611510625,0.8992385,0.987058075,1,72465
"phiJS[3,103]",0.880811,0.089141875,0.6429608,0.9000855,0.986899025,1,56826
"phiJS[4,103]",0.882440194,0.101670524,0.59700955,0.9100455,0.988999025,1,26100
"phiJS[5,103]",0.920550694,0.058347008,0.769848625,0.9325575,0.991262025,1,48625
"phiJS[1,104]",0.885117025,0.088491684,0.645656975,0.905949,0.988107025,1,52828
"phiJS[2,104]",0.874947625,0.098485553,0.604641875,0.899222,0.987055025,1,60835
"phiJS[3,104]",0.890274929,0.080562863,0.6787929,0.9070985,0.987995,1,48420
"phiJS[4,104]",0.892018144,0.091500903,0.640393,0.9158455,0.989681,1,25507
"phiJS[5,104]",0.925142461,0.054755035,0.78475845,0.9365355,0.991774025,1,34676
"phiJS[1,105]",0.888890007,0.083337246,0.667003725,0.9072575,0.988477,1,51716
"phiJS[2,105]",0.885185874,0.086269268,0.655909875,0.904154,0.98791,1,73195
"phiJS[3,105]",0.887247576,0.081801992,0.6730608,0.904124,0.987478025,1,52054
"phiJS[4,105]",0.898673171,0.081038139,0.680496875,0.918354,0.990022,1,26132
"phiJS[5,105]",0.920259004,0.058139344,0.7705789,0.9324055,0.991266025,1,43289
"phiJS[1,106]",0.884985606,0.085014569,0.66042025,0.903557,0.988143,1,44453
"phiJS[2,106]",0.890566209,0.078959695,0.6870435,0.90673,0.988384025,1,48545
"phiJS[3,106]",0.890110248,0.077700741,0.691464925,0.9055175,0.987941,1,32683
"phiJS[4,106]",0.89359252,0.084083006,0.668392875,0.913829,0.989646,1,24523
"phiJS[5,106]",0.914017638,0.06282836,0.7511448,0.927156,0.990677,1,36985
"phiJS[1,107]",0.877700772,0.092976693,0.6294427,0.899444,0.987453,1,46459
"phiJS[2,107]",0.882662046,0.08655178,0.65327785,0.901863,0.987587,1,62969
"phiJS[3,107]",0.901156847,0.06860278,0.729512875,0.914371,0.988781,1,21873
"phiJS[4,107]",0.899634107,0.079313193,0.689366175,0.918373,0.990124,1,24419
"phiJS[5,107]",0.919380672,0.058614671,0.76923585,0.9315405,0.991092025,1,34266
"phiJS[1,108]",0.83988941,0.1290317,0.4826208,0.876761,0.984492,1,22723
"phiJS[2,108]",0.876058633,0.092936939,0.627231925,0.8973225,0.986941025,1,50546
"phiJS[3,108]",0.90238998,0.067250046,0.734391,0.915232,0.988999,1,18818
"phiJS[4,108]",0.903330316,0.074968238,0.70601795,0.9206835,0.990398075,1,20087
"phiJS[5,108]",0.923012647,0.055149414,0.783524975,0.934373,0.991581,1,22785
"phiJS[1,109]",0.863838663,0.113090554,0.5427766,0.8954475,0.986511,1,34971
"phiJS[2,109]",0.894288482,0.079794186,0.680936975,0.912031,0.988568075,1,79163
"phiJS[3,109]",0.908196242,0.064491296,0.74480195,0.920904,0.989455,1,31310
"phiJS[4,109]",0.910155568,0.071214418,0.718904725,0.927106,0.990703025,1,23547
"phiJS[5,109]",0.930216554,0.050053036,0.8028598,0.940328,0.99210405,1,32277
"phiJS[1,110]",0.867113236,0.111258488,0.55201465,0.897725,0.98689005,1,35120
"phiJS[2,110]",0.902841657,0.07174788,0.7131343,0.918179,0.989372025,1,60973
"phiJS[3,110]",0.891504493,0.079988873,0.679221675,0.908748,0.987743025,1,52725
"phiJS[4,110]",0.901712437,0.082227839,0.6779289,0.9227805,0.99038705,1,24385
"phiJS[5,110]",0.924558798,0.05583389,0.77909085,0.936395,0.991621,1,46611
"phiJS[1,111]",0.872616765,0.102782036,0.588524575,0.899036,0.987448025,1,37209
"phiJS[2,111]",0.889635633,0.081747266,0.672895825,0.907617,0.98833905,1,52340
"phiJS[3,111]",0.878491465,0.090028926,0.637621925,0.898523,0.986549025,1,42269
"phiJS[4,111]",0.896959405,0.084357389,0.666903,0.9180805,0.99007305,1,22430
"phiJS[5,111]",0.919979903,0.058256418,0.769068925,0.932075,0.991047,1,36426
"phiJS[1,112]",0.881125703,0.094986024,0.618170675,0.9045345,0.987897,1,49421
"phiJS[2,112]",0.89753868,0.075132527,0.6993465,0.913393,0.988728025,1,69126
"phiJS[3,112]",0.891646635,0.078693776,0.684607725,0.908094,0.987551025,1,54718
"phiJS[4,112]",0.905397319,0.07646071,0.70032485,0.9239625,0.990376025,1,24157
"phiJS[5,112]",0.924637462,0.054388484,0.7841468,0.935736,0.991366025,1,45108
"phiJS[1,113]",0.900055266,0.075953732,0.697389875,0.91699,0.989366,1,54801
"phiJS[2,113]",0.90949218,0.065535426,0.7390638,0.923037,0.990013025,1,49226
"phiJS[3,113]",0.899895775,0.072620793,0.71056595,0.914912,0.988591025,1,48609
"phiJS[4,113]",0.911292512,0.071432919,0.720559775,0.928582,0.991100025,1,22345
"phiJS[5,113]",0.929938507,0.050685264,0.800335975,0.940379,0.992297,1,33669
"phiJS[1,114]",0.90911073,0.06888339,0.727455925,0.924177,0.990655,1,38097
"phiJS[2,114]",0.892843144,0.083662659,0.66834085,0.912504,0.989277125,1,49497
"phiJS[3,114]",0.90386054,0.070585333,0.720489875,0.918573,0.989462025,1,34133
"phiJS[4,114]",0.908744721,0.075686464,0.703996,0.927805,0.991187,1,19220
"phiJS[5,114]",0.929053207,0.052645124,0.793044825,0.9402545,0.992381,1,32258
"phiJS[1,115]",0.912714676,0.064068869,0.746837925,0.926202,0.990665,1,34094
"phiJS[2,115]",0.894710169,0.079861604,0.6810059,0.912732,0.989176,1,51878
"phiJS[3,115]",0.907167791,0.066447479,0.737772975,0.9205985,0.989492025,1,32309
"phiJS[4,115]",0.911092592,0.071400695,0.721042425,0.928409,0.991304,1,18639
"phiJS[5,115]",0.931951788,0.049115455,0.806982,0.942108,0.992533025,1,24818
"phiJS[1,116]",0.890840605,0.084420177,0.6640529,0.910346,0.98881305,1,53431
"phiJS[2,116]",0.862983207,0.108580279,0.562622375,0.8918995,0.986135025,1,51424
"phiJS[3,116]",0.907779143,0.064473505,0.74557285,0.920526,0.98935505,1,28662
"phiJS[4,116]",0.901795351,0.080740423,0.684695925,0.9218405,0.990473025,1,21882
"phiJS[5,116]",0.920808488,0.05801592,0.771059875,0.932917,0.991266,1,46478
